y,fzone,punt,kick,gofor
1,1,0.0295,0,0.9705
1,2,0.345,0,0.655
1,3,0.889,0,0.111
1,4,0.992,0,0.008
2,1,0,0,1
2,2,0.0015,0,0.9985
2,3,0.2875,0,0.7125
2,4,0.9,0,0.1
3,1,0,0,1
3,2,0,0,1
3,3,0.216,0,0.784
3,4,0.997,0,0.003
4,1,0,0,1
4,2,0,0,1
4,3,0.002,0,0.998
4,4,0.643,0,0.357
5,1,0,0,1
5,2,0,0,1
5,3,0,0,1
5,4,0.1495,0,0.8505
6,1,0,0.009,0.991
6,2,0,0.0275,0.9725
6,3,0,0.087,0.913
6,4,0.001,0.226,0.773
7,1,0,0.004,0.996
7,2,0,0.4455,0.5545
7,3,0,0.9975,0.0025
7,4,0,1,0
8,1,0,0,1
8,2,0,0,1
8,3,0,0.642,0.358
8,4,0,0.9985,0.0015
9,1,0,0,1
9,2,0,0.245,0.755
9,3,0,0.9505,0.0495
9,4,0,0.9945,0.0055
10,1,0,0,1
10,2,0,0.0005,0.9995
10,3,0,0.359,0.641
10,4,0,0.875,0.125
