y,fzone,punt,kick,gofor
1,1,0.0005,0,0.9995
1,2,0.303,0,0.697
1,3,0.9905,0,0.0095
1,4,1,0,0
2,1,0.0005,0,0.9995
2,2,0.2885,0,0.7115
2,3,0.9985,0,0.0015
2,4,1,0,0
3,1,0.002,0,0.998
3,2,0.547,0,0.453
3,3,0.999,0,0.001
3,4,1,0,0
4,1,0,0,1
4,2,0.006,0,0.994
4,3,0.955,0,0.045
4,4,1,0,0
5,1,0,0,1
5,2,0,0,1
5,3,0.0725,0,0.9275
5,4,0.949,0,0.051
6,1,0,0.009,0.991
6,2,0,0.025,0.975
6,3,0,0.0865,0.9135
6,4,0.1375,0.2155,0.647
7,1,0,0.0365,0.9635
7,2,0,0.8535,0.1465
7,3,0,1,0
7,4,0,1,0
8,1,0,0,1
8,2,0,0.1005,0.8995
8,3,0,0.997,0.003
8,4,0,1,0
9,1,0,0.023,0.977
9,2,0,0.8685,0.1315
9,3,0,0.9985,0.0015
9,4,0,1,0
10,1,0,0,1
10,2,0,0.0415,0.9585
10,3,0,0.8335,0.1665
10,4,0,0.9805,0.0195
