y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.122,0,0.878
1,3,0.974,0,0.026
1,4,1,0,0
2,1,0,0,1
2,2,0.024,0,0.976
2,3,0.942,0,0.058
2,4,1,0,0
3,1,0,0,1
3,2,0.053,0,0.947
3,3,0.9825,0,0.0175
3,4,1,0,0
4,1,0,0,1
4,2,0,0,1
4,3,0.5615,0,0.4385
4,4,0.997,0,0.003
5,1,0,0,1
5,2,0,0,1
5,3,0.0125,0,0.9875
5,4,0.812,0,0.188
6,1,0,0.007,0.993
6,2,0,0.019,0.981
6,3,0,0.065,0.935
6,4,0.084,0.188,0.728
7,1,0,0.0085,0.9915
7,2,0,0.7035,0.2965
7,3,0,1,0
7,4,0,1,0
8,1,0,0,1
8,2,0,0.1105,0.8895
8,3,0,0.997,0.003
8,4,0,1,0
9,1,0,0.047,0.953
9,2,0,0.9355,0.0645
9,3,0,1,0
9,4,0,1,0
10,1,0,0,1
10,2,0,0.104,0.896
10,3,0,0.9265,0.0735
10,4,0,0.9945,0.0055
