y,fzone,punt,kick,gofor
1,1,0.488,0,0.512
1,2,0.9965,0,0.0035
1,3,1,0,0
1,4,1,0,0
2,1,0.347,0,0.653
2,2,0.9915,0,0.0085
2,3,1,0,0
2,4,1,0,0
3,1,0.6955,0,0.3045
3,2,0.9995,0,0.0005
3,3,1,0,0
3,4,1,0,0
4,1,0.492,0,0.508
4,2,0.999,0,0.001
4,3,1,0,0
4,4,1,0,0
5,1,0.109,0,0.891
5,2,0.966,0,0.034
5,3,1,0,0
5,4,1,0,0
6,1,0.0005,0.0075,0.992
6,2,0.31,0.0205,0.6695
6,3,0.9755,0.0235,0.001
6,4,0.9765,0.0235,0
7,1,0,0.0595,0.9405
7,2,0,0.798,0.202
7,3,0,0.999,0.001
7,4,0,1,0
8,1,0,0.0105,0.9895
8,2,0,0.5465,0.4535
8,3,0,0.997,0.003
8,4,0,1,0
9,1,0,0.308,0.692
9,2,0,0.9375,0.0625
9,3,0,0.998,0.002
9,4,0,1,0
10,1,0,0.004,0.996
10,2,0,0.32,0.68
10,3,0,0.907,0.093
10,4,0,0.985,0.015
