y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.007,0,0.993
1,3,0.338,0,0.662
1,4,0.916,0,0.084
2,1,0,0,1
2,2,0.0205,0,0.9795
2,3,0.75,0,0.25
2,4,0.9985,0,0.0015
3,1,0,0,1
3,2,0.0005,0,0.9995
3,3,0.7035,0,0.2965
3,4,0.998,0,0.002
4,1,0,0,1
4,2,0,0,1
4,3,0.006,0,0.994
4,4,0.5965,0,0.4035
5,1,0,0,1
5,2,0,0,1
5,3,0,0,1
5,4,0.033,0,0.967
6,1,0,0.0085,0.9915
6,2,0,0.0155,0.9845
6,3,0,0.044,0.956
6,4,0,0.1445,0.8555
7,1,0,0,1
7,2,0,0.005,0.995
7,3,0,0.318,0.682
7,4,0,0.9055,0.0945
8,1,0,0,1
8,2,0,0,1
8,3,0,0.0015,0.9985
8,4,0,0.271,0.729
9,1,0,0,1
9,2,0,0.0005,0.9995
9,3,0,0.2705,0.7295
9,4,0,0.7945,0.2055
10,1,0,0,1
10,2,0,0,1
10,3,0,0.018,0.982
10,4,0,0.2995,0.7005
