y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.001,0,0.999
1,3,0.5095,0,0.4905
1,4,0.9895,0,0.0105
2,1,0,0,1
2,2,0,0,1
2,3,0.526,0,0.474
2,4,0.999,0,0.001
3,1,0,0,1
3,2,0,0,1
3,3,0.0335,0,0.9665
3,4,0.8725,0,0.1275
4,1,0,0,1
4,2,0,0,1
4,3,0,0,1
4,4,0.068,0,0.932
5,1,0,0,1
5,2,0,0,1
5,3,0,0,1
5,4,0.0005,0,0.9995
6,1,0,0,1
6,2,0,0,1
6,3,0,0.0005,0.9995
6,4,0,0.006,0.994
7,1,0,0,1
7,2,0,0,1
7,3,0,0.004,0.996
7,4,0,0.4525,0.5475
8,1,0,0,1
8,2,0,0,1
8,3,0,0,1
8,4,0,0.2225,0.7775
9,1,0,0,1
9,2,0,0.0045,0.9955
9,3,0,0.5425,0.4575
9,4,0,0.9195,0.0805
10,1,0,0,1
10,2,0,0,1
10,3,0,0.1425,0.8575
10,4,0,0.6725,0.3275
