y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.0445,0,0.9555
1,3,0.9405,0,0.0595
1,4,1,0,0
2,1,0,0,1
2,2,0.0125,0,0.9875
2,3,0.9005,0,0.0995
2,4,1,0,0
3,1,0,0,1
3,2,0.0275,0,0.9725
3,3,0.9625,0,0.0375
3,4,0.9995,0,0.0005
4,1,0,0,1
4,2,0,0,1
4,3,0.5035,0,0.4965
4,4,0.9965,0,0.0035
5,1,0,0,1
5,2,0,0,1
5,3,0.006,0,0.994
5,4,0.7645,0,0.2355
6,1,0,0.008,0.992
6,2,0,0.0245,0.9755
6,3,0,0.089,0.911
6,4,0.069,0.235,0.696
7,1,0,0.225,0.775
7,2,0,0.986,0.014
7,3,0,1,0
7,4,0,1,0
8,1,0,0.022,0.978
8,2,0,0.91,0.09
8,3,0,1,0
8,4,0,1,0
9,1,0,0.543,0.457
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.003,0.997
10,2,0,0.6985,0.3015
10,3,0,0.999,0.001
10,4,0,1,0
