y,fzone,punt,kick,gofor
1,1,0.0095,0,0.9905
1,2,0.66,0,0.34
1,3,1,0,0
1,4,1,0,0
2,1,0.007,0,0.993
2,2,0.6295,0,0.3705
2,3,0.9995,0,0.0005
2,4,1,0,0
3,1,0.0315,0,0.9685
3,2,0.879,0,0.121
3,3,1,0,0
3,4,1,0,0
4,1,0,0,1
4,2,0.2655,0,0.7345
4,3,0.999,0,0.001
4,4,1,0,0
5,1,0,0,1
5,2,0,0,1
5,3,0.6155,0,0.3845
5,4,0.998,0,0.002
6,1,0,0.0095,0.9905
6,2,0,0.025,0.975
6,3,0.002,0.087,0.911
6,4,0.588,0.171,0.241
7,1,0,0.152,0.848
7,2,0,0.96,0.04
7,3,0,1,0
7,4,0,1,0
8,1,0,0.0045,0.9955
8,2,0,0.6865,0.3135
8,3,0,1,0
8,4,0,1,0
9,1,0,0.2825,0.7175
9,2,0,0.992,0.008
9,3,0,1,0
9,4,0,1,0
10,1,0,0,1
10,2,0,0.3525,0.6475
10,3,0,0.9735,0.0265
10,4,0,0.999,0.001
