y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.0105,0,0.9895
1,3,0.651,0,0.349
1,4,0.991,0,0.009
2,1,0,0,1
2,2,0.0015,0,0.9985
2,3,0.6485,0,0.3515
2,4,0.9975,0,0.0025
3,1,0,0,1
3,2,0.0005,0,0.9995
3,3,0.7935,0,0.2065
3,4,0.999,0,0.001
4,1,0,0,1
4,2,0,0,1
4,3,0.018,0,0.982
4,4,0.8225,0,0.1775
5,1,0,0,1
5,2,0,0,1
5,3,0,0,1
5,4,0.118,0,0.882
6,1,0,0.0115,0.9885
6,2,0,0.0315,0.9685
6,3,0,0.102,0.898
6,4,0,0.2495,0.7505
7,1,0,0.0235,0.9765
7,2,0,0.5985,0.4015
7,3,0,0.997,0.003
7,4,0,1,0
8,1,0,0,1
8,2,0,0.0015,0.9985
8,3,0,0.712,0.288
8,4,0,0.996,0.004
9,1,0,0.0005,0.9995
9,2,0,0.2625,0.7375
9,3,0,0.9505,0.0495
9,4,0,0.996,0.004
10,1,0,0,1
10,2,0,0.0005,0.9995
10,3,0,0.36,0.64
10,4,0,0.8845,0.1155
