y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.006,0,0.994
1,3,0.5785,0,0.4215
1,4,0.989,0,0.011
2,1,0,0,1
2,2,0.0035,0,0.9965
2,3,0.8105,0,0.1895
2,4,0.9835,0,0.0165
3,1,0,0,1
3,2,0.004,0,0.996
3,3,0.8125,0,0.1875
3,4,0.992,0,0.008
4,1,0,0,1
4,2,0.0005,0,0.9995
4,3,0.1385,0,0.8615
4,4,0.951,0,0.049
5,1,0,0,1
5,2,0,0,1
5,3,0.0035,0,0.9965
5,4,0.429,0,0.571
6,1,0,0.0075,0.9925
6,2,0,0.0275,0.9725
6,3,0,0.084,0.916
6,4,0.009,0.2215,0.7695
7,1,0,0.017,0.983
7,2,0,0.6625,0.3375
7,3,0,0.9755,0.0245
7,4,0,0.993,0.007
8,1,0,0,1
8,2,0,0.013,0.987
8,3,0,0.918,0.082
8,4,0,0.9805,0.0195
9,1,0,0.0025,0.9975
9,2,0,0.551,0.449
9,3,0,0.9705,0.0295
9,4,0,0.9935,0.0065
10,1,0,0,1
10,2,0,0.003,0.997
10,3,0,0.579,0.421
10,4,0,0.941,0.059
