y,fzone,punt,kick,gofor
1,1,0.001,0,0.999
1,2,0.4655,0,0.5345
1,3,0.998,0,0.002
1,4,1,0,0
2,1,0.001,0,0.999
2,2,0.42,0,0.58
2,3,0.9995,0,0.0005
2,4,1,0,0
3,1,0.0065,0,0.9935
3,2,0.7085,0,0.2915
3,3,1,0,0
3,4,1,0,0
4,1,0,0,1
4,2,0.054,0,0.946
4,3,0.9895,0,0.0105
4,4,1,0,0
5,1,0,0,1
5,2,0,0,1
5,3,0.2535,0,0.7465
5,4,0.9905,0,0.0095
6,1,0,0.008,0.992
6,2,0,0.025,0.975
6,3,0,0.084,0.916
6,4,0.3165,0.1985,0.485
7,1,0,0.0635,0.9365
7,2,0,0.899,0.101
7,3,0,1,0
7,4,0,1,0
8,1,0,0,1
8,2,0,0.3175,0.6825
8,3,0,0.9985,0.0015
8,4,0,1,0
9,1,0,0.0795,0.9205
9,2,0,0.952,0.048
9,3,0,0.9995,0.0005
9,4,0,1,0
10,1,0,0,1
10,2,0,0.123,0.877
10,3,0,0.9175,0.0825
10,4,0,0.992,0.008
