y,fzone,punt,kick,gofor
1,1,0.0245,0,0.9755
1,2,0.7295,0,0.2705
1,3,1,0,0
1,4,1,0,0
2,1,0.0135,0,0.9865
2,2,0.707,0,0.293
2,3,1,0,0
2,4,1,0,0
3,1,0.0555,0,0.9445
3,2,0.928,0,0.072
3,3,1,0,0
3,4,1,0,0
4,1,0.0005,0,0.9995
4,2,0.4005,0,0.5995
4,3,0.9995,0,0.0005
4,4,1,0,0
5,1,0,0,1
5,2,0,0,1
5,3,0.7545,0,0.2455
5,4,0.9995,0,0.0005
6,1,0,0.0095,0.9905
6,2,0,0.026,0.974
6,3,0.01,0.088,0.902
6,4,0.6795,0.161,0.1595
7,1,0,0.2,0.8
7,2,0,0.9725,0.0275
7,3,0,1,0
7,4,0,1,0
8,1,0,0.0105,0.9895
8,2,0,0.808,0.192
8,3,0,1,0
8,4,0,1,0
9,1,0,0.3985,0.6015
9,2,0,0.9975,0.0025
9,3,0,1,0
9,4,0,1,0
10,1,0,0.001,0.999
10,2,0,0.4825,0.5175
10,3,0,0.9835,0.0165
10,4,0,0.9995,0.0005
