y,fzone,punt,kick,gofor
1,1,0.622,0,0.378
1,2,0.9995,0,0.0005
1,3,1,0,0
1,4,1,0,0
2,1,0.4975,0,0.5025
2,2,0.9985,0,0.0015
2,3,1,0,0
2,4,1,0,0
3,1,0.7905,0,0.2095
3,2,1,0,0
3,3,1,0,0
3,4,1,0,0
4,1,0.408,0,0.592
4,2,0.9965,0,0.0035
4,3,1,0,0
4,4,1,0,0
5,1,0.012,0,0.988
5,2,0.773,0,0.227
5,3,1,0,0
5,4,1,0,0
6,1,0,0.011,0.989
6,2,0.005,0.034,0.961
6,3,0.872,0.06,0.068
6,4,0.9395,0.0605,0
7,1,0,0.7045,0.2955
7,2,0,0.9995,0.0005
7,3,0,1,0
7,4,0,1,0
8,1,0,0.592,0.408
8,2,0,1,0
8,3,0,1,0
8,4,0,1,0
9,1,0,0.9815,0.0185
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.343,0.657
10,2,0,0.995,0.005
10,3,0,1,0
10,4,0,1,0
