y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.0135,0,0.9865
1,3,0.709,0,0.291
1,4,0.995,0,0.005
2,1,0,0,1
2,2,0.0515,0,0.9485
2,3,0.953,0,0.047
2,4,1,0,0
3,1,0,0,1
3,2,0.014,0,0.986
3,3,0.9415,0,0.0585
3,4,0.9995,0,0.0005
4,1,0,0,1
4,2,0,0,1
4,3,0.078,0,0.922
4,4,0.9315,0,0.0685
5,1,0,0,1
5,2,0,0,1
5,3,0,0,1
5,4,0.162,0,0.838
6,1,0,0.0015,0.9985
6,2,0,0.005,0.995
6,3,0,0.0135,0.9865
6,4,0.0005,0.0485,0.951
7,1,0,0,1
7,2,0,0,1
7,3,0,0.002,0.998
7,4,0,0.3775,0.6225
8,1,0,0,1
8,2,0,0,1
8,3,0,0,1
8,4,0,0.013,0.987
9,1,0,0,1
9,2,0,0,1
9,3,0,0.11,0.89
9,4,0,0.6075,0.3925
10,1,0,0,1
10,2,0,0,1
10,3,0,0.0065,0.9935
10,4,0,0.1895,0.8105
