y,fzone,punt,kick,gofor
1,1,0.5815,0,0.4185
1,2,0.998,0,0.002
1,3,1,0,0
1,4,1,0,0
2,1,0.4455,0,0.5545
2,2,0.9965,0,0.0035
2,3,1,0,0
2,4,1,0,0
3,1,0.7495,0,0.2505
3,2,1,0,0
3,3,1,0,0
3,4,1,0,0
4,1,0.341,0,0.659
4,2,0.9955,0,0.0045
4,3,1,0,0
4,4,1,0,0
5,1,0.007,0,0.993
5,2,0.7035,0,0.2965
5,3,1,0,0
5,4,1,0,0
6,1,0,0.011,0.989
6,2,0.0035,0.0335,0.963
6,3,0.844,0.064,0.092
6,4,0.935,0.065,0
7,1,0,0.6785,0.3215
7,2,0,0.999,0.001
7,3,0,1,0
7,4,0,1,0
8,1,0,0.5565,0.4435
8,2,0,1,0
8,3,0,1,0
8,4,0,1,0
9,1,0,0.9745,0.0255
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.293,0.707
10,2,0,0.9925,0.0075
10,3,0,1,0
10,4,0,1,0
