y,fzone,punt,kick,gofor
1,1,0.0005,0,0.9995
1,2,0.143,0,0.857
1,3,0.957,0,0.043
1,4,0.996,0,0.004
2,1,0.0015,0,0.9985
2,2,0.115,0,0.885
2,3,0.975,0,0.025
2,4,0.9985,0,0.0015
3,1,0,0,1
3,2,0.249,0,0.751
3,3,0.99,0,0.01
3,4,1,0,0
4,1,0,0,1
4,2,0.0025,0,0.9975
4,3,0.7055,0,0.2945
4,4,0.998,0,0.002
5,1,0,0,1
5,2,0,0,1
5,3,0.0135,0,0.9865
5,4,0.7615,0,0.2385
6,1,0,0.008,0.992
6,2,0,0.0255,0.9745
6,3,0,0.0825,0.9175
6,4,0.0505,0.21,0.7395
7,1,0,0.0125,0.9875
7,2,0,0.628,0.372
7,3,0,0.99,0.01
7,4,0,1,0
8,1,0,0,1
8,2,0,0.0085,0.9915
8,3,0,0.9135,0.0865
8,4,0,0.996,0.004
9,1,0,0.001,0.999
9,2,0,0.5525,0.4475
9,3,0,0.979,0.021
9,4,0,0.998,0.002
10,1,0,0,1
10,2,0,0.002,0.998
10,3,0,0.5855,0.4145
10,4,0,0.9455,0.0545
