y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.1325,0,0.8675
1,3,0.979,0,0.021
1,4,1,0,0
2,1,0,0,1
2,2,0.0425,0,0.9575
2,3,0.9625,0,0.0375
2,4,1,0,0
3,1,0,0,1
3,2,0.0995,0,0.9005
3,3,0.9915,0,0.0085
3,4,1,0,0
4,1,0,0,1
4,2,0,0,1
4,3,0.7135,0,0.2865
4,4,0.9995,0,0.0005
5,1,0,0,1
5,2,0,0,1
5,3,0.024,0,0.976
5,4,0.8785,0,0.1215
6,1,0,0.007,0.993
6,2,0,0.019,0.981
6,3,0,0.0655,0.9345
6,4,0.1185,0.1855,0.696
7,1,0,0.0105,0.9895
7,2,0,0.72,0.28
7,3,0,1,0
7,4,0,1,0
8,1,0,0,1
8,2,0,0.127,0.873
8,3,0,0.998,0.002
8,4,0,1,0
9,1,0,0.0545,0.9455
9,2,0,0.9405,0.0595
9,3,0,1,0
9,4,0,1,0
10,1,0,0,1
10,2,0,0.116,0.884
10,3,0,0.931,0.069
10,4,0,0.9955,0.0045
