y,fzone,punt,kick,gofor
1,1,0.222,0,0.778
1,2,0.97,0,0.03
1,3,1,0,0
1,4,1,0,0
2,1,0.158,0,0.842
2,2,0.969,0,0.031
2,3,1,0,0
2,4,1,0,0
3,1,0.3935,0,0.6065
3,2,0.9955,0,0.0045
3,3,1,0,0
3,4,1,0,0
4,1,0.064,0,0.936
4,2,0.9445,0,0.0555
4,3,1,0,0
4,4,1,0,0
5,1,0,0,1
5,2,0.1785,0,0.8215
5,3,0.9965,0,0.0035
5,4,1,0,0
6,1,0,0.0095,0.9905
6,2,0,0.031,0.969
6,3,0.415,0.0845,0.5005
6,4,0.8985,0.0985,0.003
7,1,0,0.496,0.504
7,2,0,0.996,0.004
7,3,0,1,0
7,4,0,1,0
8,1,0,0.2485,0.7515
8,2,0,0.993,0.007
8,3,0,1,0
8,4,0,1,0
9,1,0,0.891,0.109
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.073,0.927
10,2,0,0.9445,0.0555
10,3,0,0.9995,0.0005
10,4,0,1,0
