y,fzone,punt,kick,gofor
1,1,0.6885,0,0.3115
1,2,1,0,0
1,3,1,0,0
1,4,1,0,0
2,1,0.553,0,0.447
2,2,0.9995,0,0.0005
2,3,1,0,0
2,4,1,0,0
3,1,0.827,0,0.173
3,2,1,0,0
3,3,1,0,0
3,4,1,0,0
4,1,0.464,0,0.536
4,2,0.9985,0,0.0015
4,3,1,0,0
4,4,1,0,0
5,1,0.0185,0,0.9815
5,2,0.8445,0,0.1555
5,3,1,0,0
5,4,1,0,0
6,1,0,0.011,0.989
6,2,0.018,0.034,0.948
6,3,0.9155,0.056,0.0285
6,4,0.944,0.056,0
7,1,0,0.7435,0.2565
7,2,0,0.9995,0.0005
7,3,0,1,0
7,4,0,1,0
8,1,0,0.682,0.318
8,2,0,1,0
8,3,0,1,0
8,4,0,1,0
9,1,0,0.9875,0.0125
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.4315,0.5685
10,2,0,0.998,0.002
10,3,0,1,0
10,4,0,1,0
