y,fzone,punt,kick,gofor
1,1,0.0005,0,0.9995
1,2,0.421,0,0.579
1,3,0.9995,0,0.0005
1,4,1,0,0
2,1,0.024,0,0.976
2,2,0.863,0,0.137
2,3,1,0,0
2,4,1,0,0
3,1,0.116,0,0.884
3,2,0.987,0,0.013
3,3,1,0,0
3,4,1,0,0
4,1,0,0,1
4,2,0.1475,0,0.8525
4,3,0.998,0,0.002
4,4,1,0,0
5,1,0,0,1
5,2,0,0,1
5,3,0.066,0,0.934
5,4,0.9555,0,0.0445
6,1,0,0.006,0.994
6,2,0,0.011,0.989
6,3,0,0.0465,0.9535
6,4,0.039,0.1575,0.8035
7,1,0,0,1
7,2,0,0.1005,0.8995
7,3,0,0.991,0.009
7,4,0,1,0
8,1,0,0,1
8,2,0,0,1
8,3,0,0.8755,0.1245
8,4,0,0.9995,0.0005
9,1,0,0.013,0.987
9,2,0,0.8105,0.1895
9,3,0,0.999,0.001
9,4,0,1,0
10,1,0,0,1
10,2,0,0.1805,0.8195
10,3,0,0.951,0.049
10,4,0,0.9975,0.0025
