y,fzone,punt,kick,gofor
1,1,0.122,0,0.878
1,2,0.9245,0,0.0755
1,3,1,0,0
1,4,1,0,0
2,1,0.077,0,0.923
2,2,0.9305,0,0.0695
2,3,1,0,0
2,4,1,0,0
3,1,0.241,0,0.759
3,2,0.991,0,0.009
3,3,1,0,0
3,4,1,0,0
4,1,0.0175,0,0.9825
4,2,0.8265,0,0.1735
4,3,0.9995,0,0.0005
4,4,1,0,0
5,1,0,0,1
5,2,0.038,0,0.962
5,3,0.9775,0,0.0225
5,4,1,0,0
6,1,0,0.0095,0.9905
6,2,0,0.029,0.971
6,3,0.155,0.0915,0.7535
6,4,0.864,0.1215,0.0145
7,1,0,0.366,0.634
7,2,0,0.9895,0.0105
7,3,0,1,0
7,4,0,1,0
8,1,0,0.086,0.914
8,2,0,0.968,0.032
8,3,0,1,0
8,4,0,1,0
9,1,0,0.7315,0.2685
9,2,0,0.9995,0.0005
9,3,0,1,0
9,4,0,1,0
10,1,0,0.0165,0.9835
10,2,0,0.814,0.186
10,3,0,0.998,0.002
10,4,0,1,0
