y,fzone,punt,kick,gofor
1,1,0.005,0,0.995
1,2,0.1945,0,0.8055
1,3,0.971,0,0.029
1,4,0.996,0,0.004
2,1,0.0025,0,0.9975
2,2,0.168,0,0.832
2,3,0.989,0,0.011
2,4,0.9995,0,0.0005
3,1,0.0015,0,0.9985
3,2,0.3565,0,0.6435
3,3,0.997,0,0.003
3,4,1,0,0
4,1,0,0,1
4,2,0.0035,0,0.9965
4,3,0.8415,0,0.1585
4,4,0.9995,0,0.0005
5,1,0,0,1
5,2,0.0005,0,0.9995
5,3,0.027,0,0.973
5,4,0.868,0,0.132
6,1,0,0.008,0.992
6,2,0,0.0255,0.9745
6,3,0.0005,0.082,0.9175
6,4,0.086,0.2145,0.6995
7,1,0,0.0225,0.9775
7,2,0,0.7495,0.2505
7,3,0,0.9995,0.0005
7,4,0,1,0
8,1,0,0,1
8,2,0,0.023,0.977
8,3,0,0.972,0.028
8,4,0,1,0
9,1,0,0.0055,0.9945
9,2,0,0.7285,0.2715
9,3,0,0.993,0.007
9,4,0,1,0
10,1,0,0,1
10,2,0,0.01,0.99
10,3,0,0.7075,0.2925
10,4,0,0.964,0.036
