y,fzone,punt,kick,gofor
1,1,0.0005,0,0.9995
1,2,0.438,0,0.562
1,3,1,0,0
1,4,1,0,0
2,1,0.023,0,0.977
2,2,0.865,0,0.135
2,3,1,0,0
2,4,1,0,0
3,1,0.231,0,0.769
3,2,0.9955,0,0.0045
3,3,1,0,0
3,4,1,0,0
4,1,0.0125,0,0.9875
4,2,0.82,0,0.18
4,3,1,0,0
4,4,1,0,0
5,1,0,0,1
5,2,0.0005,0,0.9995
5,3,0.9215,0,0.0785
5,4,1,0,0
6,1,0,0.0065,0.9935
6,2,0,0.015,0.985
6,3,0.009,0.056,0.935
6,4,0.73,0.121,0.149
7,1,0,0.006,0.994
7,2,0,0.603,0.397
7,3,0,0.9995,0.0005
7,4,0,1,0
8,1,0,0,1
8,2,0,0.2015,0.7985
8,3,0,0.998,0.002
8,4,0,1,0
9,1,0,0.139,0.861
9,2,0,0.9725,0.0275
9,3,0,0.9995,0.0005
9,4,0,1,0
10,1,0,0.0005,0.9995
10,2,0,0.518,0.482
10,3,0,0.987,0.013
10,4,0,0.9995,0.0005
