y,fzone,punt,kick,gofor
1,1,0.036,0,0.964
1,2,0.769,0,0.231
1,3,1,0,0
1,4,1,0,0
2,1,0.0085,0,0.9915
2,2,0.677,0,0.323
2,3,1,0,0
2,4,1,0,0
3,1,0,0,1
3,2,0.0095,0,0.9905
3,3,0.9555,0,0.0445
3,4,1,0,0
4,1,0,0,1
4,2,0,0,1
4,3,0,0,1
4,4,0.08,0,0.92
5,1,0,0,1
5,2,0,0,1
5,3,0,0,1
5,4,0,0,1
6,1,0,0.0005,0.9995
6,2,0,0.0055,0.9945
6,3,0,0.02,0.98
6,4,0,0.0825,0.9175
7,1,0,0,1
7,2,0,0,1
7,3,0,0.088,0.912
7,4,0,0.933,0.067
8,1,0,0,1
8,2,0,0,1
8,3,0,0,1
8,4,0,0.5735,0.4265
9,1,0,0,1
9,2,0,0.02,0.98
9,3,0,0.773,0.227
9,4,0,0.977,0.023
10,1,0,0,1
10,2,0,0.0005,0.9995
10,3,0,0.4115,0.5885
10,4,0,0.8995,0.1005
