y,fzone,punt,kick,gofor
1,1,0.85,0,0.15
1,2,1,0,0
1,3,1,0,0
1,4,1,0,0
2,1,0.7455,0,0.2545
2,2,1,0,0
2,3,1,0,0
2,4,1,0,0
3,1,0.919,0,0.081
3,2,1,0,0
3,3,1,0,0
3,4,1,0,0
4,1,0.658,0,0.342
4,2,0.999,0,0.001
4,3,1,0,0
4,4,1,0,0
5,1,0.076,0,0.924
5,2,0.949,0,0.051
5,3,1,0,0
5,4,1,0,0
6,1,0,0.0125,0.9875
6,2,0.0985,0.0345,0.867
6,3,0.9435,0.052,0.0045
6,4,0.948,0.052,0
7,1,0,0.8015,0.1985
7,2,0,0.9995,0.0005
7,3,0,1,0
7,4,0,1,0
8,1,0,0.783,0.217
8,2,0,1,0
8,3,0,1,0
8,4,0,1,0
9,1,0,0.9945,0.0055
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.56,0.44
10,2,0,0.999,0.001
10,3,0,1,0
10,4,0,1,0
