y,fzone,punt,kick,gofor
1,1,0.98,0,0.02
1,2,0.9805,0,0.0195
1,3,0.981,0,0.019
1,4,0.981,0,0.019
2,1,0.983,0,0.017
2,2,0.9865,0,0.0135
2,3,0.987,0,0.013
2,4,0.987,0,0.013
3,1,0.9845,0,0.0155
3,2,0.9855,0,0.0145
3,3,0.9855,0,0.0145
3,4,0.987,0,0.013
4,1,0.986,0,0.014
4,2,0.987,0,0.013
4,3,0.987,0,0.013
4,4,0.987,0,0.013
5,1,0.9785,0,0.0215
5,2,0.9905,0,0.0095
5,3,0.9905,0,0.0095
5,4,0.9905,0,0.0095
6,1,0.8045,0.002,0.1935
6,2,0.9925,0.0025,0.005
6,3,0.9925,0.0025,0.005
6,4,0.9925,0.0025,0.005
7,1,0.0005,0.004,0.9955
7,2,0.2405,0.0675,0.692
7,3,0.677,0.314,0.009
7,4,0.68,0.316,0.004
8,1,0,0.006,0.994
8,2,0,0.0065,0.9935
8,3,0,0.318,0.682
8,4,0,0.953,0.047
9,1,0,0.0085,0.9915
9,2,0,0.038,0.962
9,3,0,0.714,0.286
9,4,0,0.921,0.079
10,1,0,0.0075,0.9925
10,2,0,0.0095,0.9905
10,3,0,0.041,0.959
10,4,0,0.1945,0.8055
