y,fzone,punt,kick,gofor
1,1,0.9735,0,0.0265
1,2,0.983,0,0.017
1,3,0.9845,0,0.0155
1,4,0.9845,0,0.0155
2,1,0.982,0,0.018
2,2,0.991,0,0.009
2,3,0.9915,0,0.0085
2,4,0.9915,0,0.0085
3,1,0.6925,0,0.3075
3,2,0.9715,0,0.0285
3,3,0.9935,0,0.0065
3,4,0.9965,0,0.0035
4,1,0,0,1
4,2,0,0,1
4,3,0.0435,0,0.9565
4,4,0.8625,0,0.1375
5,1,0,0,1
5,2,0,0,1
5,3,0,0,1
5,4,0,0,1
6,1,0,0.1405,0.8595
6,2,0,0.242,0.758
6,3,0,0.397,0.603
6,4,0,0.556,0.444
7,1,0,0.9745,0.0255
7,2,0,0.99,0.01
7,3,0,0.9985,0.0015
7,4,0,0.9985,0.0015
8,1,0,0.0005,0.9995
8,2,0,0.251,0.749
8,3,0,0.9785,0.0215
8,4,0,0.997,0.003
9,1,0,0.001,0.999
9,2,0,0.5215,0.4785
9,3,0,0.9855,0.0145
9,4,0,0.997,0.003
10,1,0,0,1
10,2,0,0.0005,0.9995
10,3,0,0.5565,0.4435
10,4,0,0.943,0.057
