y,fzone,punt,kick,gofor
1,1,0.7775,0,0.2225
1,2,1,0,0
1,3,1,0,0
1,4,1,0,0
2,1,0.653,0,0.347
2,2,1,0,0
2,3,1,0,0
2,4,1,0,0
3,1,0.8805,0,0.1195
3,2,1,0,0
3,3,1,0,0
3,4,1,0,0
4,1,0.554,0,0.446
4,2,0.999,0,0.001
4,3,1,0,0
4,4,1,0,0
5,1,0.0405,0,0.9595
5,2,0.907,0,0.093
5,3,1,0,0
5,4,1,0,0
6,1,0,0.012,0.988
6,2,0.0525,0.0345,0.913
6,3,0.9335,0.053,0.0135
6,4,0.947,0.053,0
7,1,0,0.7715,0.2285
7,2,0,0.9995,0.0005
7,3,0,1,0
7,4,0,1,0
8,1,0,0.7355,0.2645
8,2,0,1,0
8,3,0,1,0
8,4,0,1,0
9,1,0,0.99,0.01
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.4915,0.5085
10,2,0,0.9985,0.0015
10,3,0,1,0
10,4,0,1,0
