y,fzone,punt,kick,gofor
1,1,1,0,0
1,2,1,0,0
1,3,1,0,0
1,4,1,0,0
2,1,1,0,0
2,2,1,0,0
2,3,1,0,0
2,4,1,0,0
3,1,1,0,0
3,2,1,0,0
3,3,1,0,0
3,4,1,0,0
4,1,0.7975,0,0.2025
4,2,0.9855,0,0.0145
4,3,0.9995,0,0.0005
4,4,1,0,0
5,1,0.5085,0,0.4915
5,2,0.871,0,0.129
5,3,0.989,0,0.011
5,4,0.9995,0,0.0005
6,1,0.637,0.006,0.357
6,2,0.9235,0.007,0.0695
6,3,0.9875,0.0075,0.005
6,4,0.9925,0.0075,0
7,1,0.0015,0.91,0.0885
7,2,0.002,0.998,0
7,3,0.002,0.998,0
7,4,0.002,0.998,0
8,1,0,0.9995,0.0005
8,2,0,1,0
8,3,0,1,0
8,4,0,1,0
9,1,0,1,0
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.998,0.002
10,2,0,0.9995,0.0005
10,3,0,1,0
10,4,0,1,0
