y,fzone,punt,kick,gofor
1,1,0.9965,0,0.0035
1,2,1,0,0
1,3,1,0,0
1,4,1,0,0
2,1,0.9875,0,0.0125
2,2,1,0,0
2,3,1,0,0
2,4,1,0,0
3,1,0.9995,0,0.0005
3,2,1,0,0
3,3,1,0,0
3,4,1,0,0
4,1,0.9815,0,0.0185
4,2,1,0,0
4,3,1,0,0
4,4,1,0,0
5,1,0.823,0,0.177
5,2,1,0,0
5,3,1,0,0
5,4,1,0,0
6,1,0.1485,0.0085,0.843
6,2,0.971,0.012,0.017
6,3,0.988,0.012,0
6,4,0.988,0.012,0
7,1,0,0.4715,0.5285
7,2,0,0.9955,0.0045
7,3,0,1,0
7,4,0,1,0
8,1,0,0.46,0.54
8,2,0,0.9995,0.0005
8,3,0,1,0
8,4,0,1,0
9,1,0,0.912,0.088
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.283,0.717
10,2,0,0.992,0.008
10,3,0,1,0
10,4,0,1,0
