y,fzone,punt,kick,gofor
1,1,0.752,0,0.248
1,2,1,0,0
1,3,1,0,0
1,4,1,0,0
2,1,0.5255,0,0.4745
2,2,0.999,0,0.001
2,3,1,0,0
2,4,1,0,0
3,1,0.8295,0,0.1705
3,2,1,0,0
3,3,1,0,0
3,4,1,0,0
4,1,0.531,0,0.469
4,2,0.999,0,0.001
4,3,1,0,0
4,4,1,0,0
5,1,0.1005,0,0.8995
5,2,0.971,0,0.029
5,3,1,0,0
5,4,1,0,0
6,1,0,0.0095,0.9905
6,2,0.2275,0.026,0.7465
6,3,0.9635,0.036,0.0005
6,4,0.964,0.036,0
7,1,0,0.674,0.326
7,2,0,0.999,0.001
7,3,0,1,0
7,4,0,1,0
8,1,0,0.6815,0.3185
8,2,0,1,0
8,3,0,1,0
8,4,0,1,0
9,1,0,0.9895,0.0105
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.5985,0.4015
10,2,0,0.9985,0.0015
10,3,0,1,0
10,4,0,1,0
