y,fzone,punt,kick,gofor
1,1,0.003,0,0.997
1,2,0.1675,0,0.8325
1,3,0.967,0,0.033
1,4,0.996,0,0.004
2,1,0.002,0,0.998
2,2,0.127,0,0.873
2,3,0.984,0,0.016
2,4,0.9995,0,0.0005
3,1,0,0,1
3,2,0.27,0,0.73
3,3,0.996,0,0.004
3,4,1,0,0
4,1,0,0,1
4,2,0.0015,0,0.9985
4,3,0.7385,0,0.2615
4,4,0.9995,0,0.0005
5,1,0,0,1
5,2,0,0,1
5,3,0.016,0,0.984
5,4,0.798,0,0.202
6,1,0,0.008,0.992
6,2,0,0.0255,0.9745
6,3,0,0.083,0.917
6,4,0.063,0.2175,0.7195
7,1,0,0.0145,0.9855
7,2,0,0.7085,0.2915
7,3,0,0.9995,0.0005
7,4,0,1,0
8,1,0,0,1
8,2,0,0.0125,0.9875
8,3,0,0.954,0.046
8,4,0,0.9995,0.0005
9,1,0,0.002,0.998
9,2,0,0.649,0.351
9,3,0,0.9895,0.0105
9,4,0,1,0
10,1,0,0,1
10,2,0,0.0035,0.9965
10,3,0,0.648,0.352
10,4,0,0.9585,0.0415
