y,fzone,punt,kick,gofor
1,1,0.0005,0,0.9995
1,2,0.321,0,0.679
1,3,0.9975,0,0.0025
1,4,1,0,0
2,1,0.01,0,0.99
2,2,0.726,0,0.274
2,3,1,0,0
2,4,1,0,0
3,1,0.0995,0,0.9005
3,2,0.983,0,0.017
3,3,1,0,0
3,4,1,0,0
4,1,0,0,1
4,2,0.4065,0,0.5935
4,3,0.9995,0,0.0005
4,4,1,0,0
5,1,0,0,1
5,2,0,0,1
5,3,0.61,0,0.39
5,4,0.999,0,0.001
6,1,0,0.006,0.994
6,2,0,0.0135,0.9865
6,3,0.0005,0.0525,0.947
6,4,0.4825,0.144,0.3735
7,1,0,0.0015,0.9985
7,2,0,0.4465,0.5535
7,3,0,0.9985,0.0015
7,4,0,1,0
8,1,0,0,1
8,2,0,0.072,0.928
8,3,0,0.9935,0.0065
8,4,0,1,0
9,1,0,0.07,0.93
9,2,0,0.9455,0.0545
9,3,0,0.9995,0.0005
9,4,0,1,0
10,1,0,0.0005,0.9995
10,2,0,0.384,0.616
10,3,0,0.9775,0.0225
10,4,0,0.9995,0.0005
