y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.0285,0,0.9715
1,3,0.916,0,0.084
1,4,1,0,0
2,1,0,0,1
2,2,0.0215,0,0.9785
2,3,0.943,0,0.057
2,4,1,0,0
3,1,0,0,1
3,2,0.0775,0,0.9225
3,3,0.992,0,0.008
3,4,1,0,0
4,1,0,0,1
4,2,0,0,1
4,3,0.655,0,0.345
4,4,0.9985,0,0.0015
5,1,0,0,1
5,2,0,0,1
5,3,0.01,0,0.99
5,4,0.7985,0,0.2015
6,1,0,0.007,0.993
6,2,0,0.02,0.98
6,3,0,0.0615,0.9385
6,4,0.07,0.1845,0.7455
7,1,0,0.003,0.997
7,2,0,0.473,0.527
7,3,0,0.9985,0.0015
7,4,0,1,0
8,1,0,0,1
8,2,0,0.0085,0.9915
8,3,0,0.9615,0.0385
8,4,0,1,0
9,1,0,0.0065,0.9935
9,2,0,0.7005,0.2995
9,3,0,0.993,0.007
9,4,0,0.9995,0.0005
10,1,0,0,1
10,2,0,0.0175,0.9825
10,3,0,0.7375,0.2625
10,4,0,0.97,0.03
