y,fzone,punt,kick,gofor
1,1,0.9605,0,0.0395
1,2,1,0,0
1,3,1,0,0
1,4,1,0,0
2,1,0.914,0,0.086
2,2,1,0,0
2,3,1,0,0
2,4,1,0,0
3,1,0.985,0,0.015
3,2,1,0,0
3,3,1,0,0
3,4,1,0,0
4,1,0.8665,0,0.1335
4,2,1,0,0
4,3,1,0,0
4,4,1,0,0
5,1,0.3125,0,0.6875
5,2,0.9945,0,0.0055
5,3,1,0,0
5,4,1,0,0
6,1,0.0005,0.014,0.9855
6,2,0.492,0.031,0.477
6,3,0.963,0.0365,0.0005
6,4,0.9635,0.0365,0
7,1,0,0.9195,0.0805
7,2,0,1,0
7,3,0,1,0
7,4,0,1,0
8,1,0,0.9635,0.0365
8,2,0,1,0
8,3,0,1,0
8,4,0,1,0
9,1,0,0.9995,0.0005
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.958,0.042
10,2,0,1,0
10,3,0,1,0
10,4,0,1,0
