y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.0125,0,0.9875
1,3,0.8365,0,0.1635
1,4,0.9995,0,0.0005
2,1,0,0,1
2,2,0.002,0,0.998
2,3,0.8135,0,0.1865
2,4,0.9995,0,0.0005
3,1,0,0,1
3,2,0.0085,0,0.9915
3,3,0.9125,0,0.0875
3,4,0.9995,0,0.0005
4,1,0,0,1
4,2,0,0,1
4,3,0.177,0,0.823
4,4,0.9815,0,0.0185
5,1,0,0,1
5,2,0,0,1
5,3,0,0,1
5,4,0.4085,0,0.5915
6,1,0,0.006,0.994
6,2,0,0.0145,0.9855
6,3,0,0.0505,0.9495
6,4,0.009,0.155,0.836
7,1,0,0,1
7,2,0,0.0475,0.9525
7,3,0,0.9415,0.0585
7,4,0,1,0
8,1,0,0,1
8,2,0,0,1
8,3,0,0.338,0.662
8,4,0,0.992,0.008
9,1,0,0,1
9,2,0,0.2,0.8
9,3,0,0.927,0.073
9,4,0,0.9895,0.0105
10,1,0,0,1
10,2,0,0.0005,0.9995
10,3,0,0.399,0.601
10,4,0,0.8855,0.1145
