y,fzone,punt,kick,gofor
1,1,0.094,0,0.906
1,2,0.9075,0,0.0925
1,3,1,0,0
1,4,1,0,0
2,1,0.0655,0,0.9345
2,2,0.9145,0,0.0855
2,3,1,0,0
2,4,1,0,0
3,1,0.2115,0,0.7885
3,2,0.989,0,0.011
3,3,1,0,0
3,4,1,0,0
4,1,0.014,0,0.986
4,2,0.802,0,0.198
4,3,0.9995,0,0.0005
4,4,1,0,0
5,1,0,0,1
5,2,0.025,0,0.975
5,3,0.97,0,0.03
5,4,1,0,0
6,1,0,0.0095,0.9905
6,2,0,0.027,0.973
6,3,0.133,0.0895,0.7775
6,4,0.8565,0.123,0.0205
7,1,0,0.3335,0.6665
7,2,0,0.991,0.009
7,3,0,1,0
7,4,0,1,0
8,1,0,0.065,0.935
8,2,0,0.9635,0.0365
8,3,0,1,0
8,4,0,1,0
9,1,0,0.6965,0.3035
9,2,0,0.9995,0.0005
9,3,0,1,0
9,4,0,1,0
10,1,0,0.013,0.987
10,2,0,0.79,0.21
10,3,0,0.9985,0.0015
10,4,0,1,0
