y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.027,0,0.973
1,3,0.91,0,0.09
1,4,0.9985,0,0.0015
2,1,0,0,1
2,2,0.056,0,0.944
2,3,0.9805,0,0.0195
2,4,1,0,0
3,1,0,0,1
3,2,0.1745,0,0.8255
3,3,0.997,0,0.003
3,4,1,0,0
4,1,0,0,1
4,2,0,0,1
4,3,0.561,0,0.439
4,4,0.9985,0,0.0015
5,1,0,0,1
5,2,0,0,1
5,3,0.002,0,0.998
5,4,0.596,0,0.404
6,1,0,0.0065,0.9935
6,2,0,0.0175,0.9825
6,3,0,0.058,0.942
6,4,0.0135,0.1815,0.805
7,1,0,0.0055,0.9945
7,2,0,0.493,0.507
7,3,0,0.998,0.002
7,4,0,1,0
8,1,0,0,1
8,2,0,0.0275,0.9725
8,3,0,0.965,0.035
8,4,0,1,0
9,1,0,0.0195,0.9805
9,2,0,0.8245,0.1755
9,3,0,0.996,0.004
9,4,0,1,0
10,1,0,0,1
10,2,0,0.0355,0.9645
10,3,0,0.821,0.179
10,4,0,0.981,0.019
