y,fzone,punt,kick,gofor
1,1,0.0005,0,0.9995
1,2,0.22,0,0.78
1,3,0.9905,0,0.0095
1,4,1,0,0
2,1,0,0,1
2,2,0.151,0,0.849
2,3,0.993,0,0.007
2,4,1,0,0
3,1,0.0015,0,0.9985
3,2,0.416,0,0.584
3,3,0.999,0,0.001
3,4,1,0,0
4,1,0,0,1
4,2,0.023,0,0.977
4,3,0.9715,0,0.0285
4,4,1,0,0
5,1,0,0,1
5,2,0,0,1
5,3,0.276,0,0.724
5,4,0.9905,0,0.0095
6,1,0,0.008,0.992
6,2,0,0.021,0.979
6,3,0.001,0.069,0.93
6,4,0.4255,0.164,0.4105
7,1,0,0.044,0.956
7,2,0,0.836,0.164
7,3,0,1,0
7,4,0,1,0
8,1,0,0,1
8,2,0,0.3805,0.6195
8,3,0,0.9985,0.0015
8,4,0,1,0
9,1,0,0.1395,0.8605
9,2,0,0.975,0.025
9,3,0,0.9995,0.0005
9,4,0,1,0
10,1,0,0,1
10,2,0,0.204,0.796
10,3,0,0.949,0.051
10,4,0,0.996,0.004
