y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.0515,0,0.9485
1,3,0.561,0,0.439
1,4,0.9455,0,0.0545
2,1,0,0,1
2,2,0,0,1
2,3,0.067,0,0.933
2,4,0.8715,0,0.1285
3,1,0,0,1
3,2,0,0,1
3,3,0.163,0,0.837
3,4,0.9795,0,0.0205
4,1,0,0,1
4,2,0,0,1
4,3,0.004,0,0.996
4,4,0.6755,0,0.3245
5,1,0,0,1
5,2,0,0,1
5,3,0,0,1
5,4,0.184,0,0.816
6,1,0,0.0085,0.9915
6,2,0,0.026,0.974
6,3,0,0.0855,0.9145
6,4,0.0015,0.2235,0.775
7,1,0,0.005,0.995
7,2,0,0.541,0.459
7,3,0,0.9985,0.0015
7,4,0,1,0
8,1,0,0,1
8,2,0,0,1
8,3,0,0.829,0.171
8,4,0,0.999,0.001
9,1,0,0.0005,0.9995
9,2,0,0.4085,0.5915
9,3,0,0.977,0.023
9,4,0,0.999,0.001
10,1,0,0,1
10,2,0,0.0005,0.9995
10,3,0,0.4875,0.5125
10,4,0,0.919,0.081
