y,fzone,punt,kick,gofor
1,1,0.0005,0,0.9995
1,2,0.3425,0,0.6575
1,3,0.9955,0,0.0045
1,4,1,0,0
2,1,0,0,1
2,2,0.2475,0,0.7525
2,3,0.9965,0,0.0035
2,4,1,0,0
3,1,0.0025,0,0.9975
3,2,0.5345,0,0.4655
3,3,0.999,0,0.001
3,4,1,0,0
4,1,0,0,1
4,2,0.0655,0,0.9345
4,3,0.988,0,0.012
4,4,1,0,0
5,1,0,0,1
5,2,0,0,1
5,3,0.4465,0,0.5535
5,4,0.9965,0,0.0035
6,1,0,0.008,0.992
6,2,0,0.0225,0.9775
6,3,0.002,0.07,0.928
6,4,0.567,0.156,0.277
7,1,0,0.0565,0.9435
7,2,0,0.862,0.138
7,3,0,1,0
7,4,0,1,0
8,1,0,0.001,0.999
8,2,0,0.4745,0.5255
8,3,0,0.999,0.001
8,4,0,1,0
9,1,0,0.196,0.804
9,2,0,0.983,0.017
9,3,0,0.9995,0.0005
9,4,0,1,0
10,1,0,0,1
10,2,0,0.2635,0.7365
10,3,0,0.9555,0.0445
10,4,0,0.9975,0.0025
