y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.063,0,0.937
1,3,0.956,0,0.044
1,4,1,0,0
2,1,0,0,1
2,2,0.0275,0,0.9725
2,3,0.946,0,0.054
2,4,1,0,0
3,1,0,0,1
3,2,0.0785,0,0.9215
3,3,0.9865,0,0.0135
3,4,1,0,0
4,1,0,0,1
4,2,0,0,1
4,3,0.698,0,0.302
4,4,0.9975,0,0.0025
5,1,0,0,1
5,2,0,0,1
5,3,0.023,0,0.977
5,4,0.862,0,0.138
6,1,0,0.008,0.992
6,2,0,0.0245,0.9755
6,3,0,0.088,0.912
6,4,0.108,0.228,0.664
7,1,0,0.1955,0.8045
7,2,0,0.981,0.019
7,3,0,1,0
7,4,0,1,0
8,1,0,0.011,0.989
8,2,0,0.8895,0.1105
8,3,0,1,0
8,4,0,1,0
9,1,0,0.482,0.518
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.002,0.998
10,2,0,0.6395,0.3605
10,3,0,0.998,0.002
10,4,0,1,0
