y,fzone,punt,kick,gofor
1,1,0.8895,0,0.1105
1,2,1,0,0
1,3,1,0,0
1,4,1,0,0
2,1,0.85,0,0.15
2,2,1,0,0
2,3,1,0,0
2,4,1,0,0
3,1,0.9725,0,0.0275
3,2,1,0,0
3,3,1,0,0
3,4,1,0,0
4,1,0.915,0,0.085
4,2,1,0,0
4,3,1,0,0
4,4,1,0,0
5,1,0.548,0,0.452
5,2,1,0,0
5,3,1,0,0
5,4,1,0,0
6,1,0.025,0.0095,0.9655
6,2,0.854,0.02,0.126
6,3,0.98,0.02,0
6,4,0.98,0.02,0
7,1,0,0.446,0.554
7,2,0,0.9865,0.0135
7,3,0,1,0
7,4,0,1,0
8,1,0,0.336,0.664
8,2,0,0.981,0.019
8,3,0,1,0
8,4,0,1,0
9,1,0,0.8505,0.1495
9,2,0,0.999,0.001
9,3,0,1,0
9,4,0,1,0
10,1,0,0.197,0.803
10,2,0,0.8745,0.1255
10,3,0,0.9945,0.0055
10,4,0,1,0
