y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.0005,0,0.9995
1,3,0.0085,0,0.9915
1,4,0.066,0,0.934
2,1,0,0,1
2,2,0,0,1
2,3,0.007,0,0.993
2,4,0.2705,0,0.7295
3,1,0,0,1
3,2,0,0,1
3,3,0.0005,0,0.9995
3,4,0.323,0,0.677
4,1,0,0,1
4,2,0,0,1
4,3,0,0,1
4,4,0.0065,0,0.9935
5,1,0,0,1
5,2,0,0,1
5,3,0,0,1
5,4,0.0005,0,0.9995
6,1,0,0.59,0.41
6,2,0,0.6655,0.3345
6,3,0,0.759,0.241
6,4,0,0.824,0.176
7,1,0,1,0
7,2,0,1,0
7,3,0,1,0
7,4,0,1,0
8,1,0,0.9995,0.0005
8,2,0,1,0
8,3,0,1,0
8,4,0,1,0
9,1,0,0.9445,0.0555
9,2,0,0.998,0.002
9,3,0,1,0
9,4,0,1,0
10,1,0,0.005,0.995
10,2,0,0.196,0.804
10,3,0,0.8365,0.1635
10,4,0,0.985,0.015
