y,fzone,punt,kick,gofor
1,1,0.0125,0,0.9875
1,2,0.673,0,0.327
1,3,1,0,0
1,4,1,0,0
2,1,0.007,0,0.993
2,2,0.649,0,0.351
2,3,1,0,0
2,4,1,0,0
3,1,0.0365,0,0.9635
3,2,0.892,0,0.108
3,3,1,0,0
3,4,1,0,0
4,1,0,0,1
4,2,0.2995,0,0.7005
4,3,0.999,0,0.001
4,4,1,0,0
5,1,0,0,1
5,2,0,0,1
5,3,0.6425,0,0.3575
5,4,0.999,0,0.001
6,1,0,0.0095,0.9905
6,2,0,0.025,0.975
6,3,0.004,0.0875,0.9085
6,4,0.6115,0.1695,0.219
7,1,0,0.16,0.84
7,2,0,0.9615,0.0385
7,3,0,1,0
7,4,0,1,0
8,1,0,0.0045,0.9955
8,2,0,0.706,0.294
8,3,0,1,0
8,4,0,1,0
9,1,0,0.3025,0.6975
9,2,0,0.992,0.008
9,3,0,1,0
9,4,0,1,0
10,1,0,0.0005,0.9995
10,2,0,0.3685,0.6315
10,3,0,0.976,0.024
10,4,0,0.9995,0.0005
