y,fzone,punt,kick,gofor
1,1,0.0455,0,0.9545
1,2,0.817,0,0.183
1,3,1,0,0
1,4,1,0,0
2,1,0.0235,0,0.9765
2,2,0.8025,0,0.1975
2,3,1,0,0
2,4,1,0,0
3,1,0.1015,0,0.8985
3,2,0.958,0,0.042
3,3,1,0,0
3,4,1,0,0
4,1,0.0025,0,0.9975
4,2,0.555,0,0.445
4,3,0.9995,0,0.0005
4,4,1,0,0
5,1,0,0,1
5,2,0.0005,0,0.9995
5,3,0.8735,0,0.1265
5,4,0.9995,0,0.0005
6,1,0,0.0095,0.9905
6,2,0,0.026,0.974
6,3,0.029,0.0885,0.8825
6,4,0.7635,0.1515,0.085
7,1,0,0.2315,0.7685
7,2,0,0.978,0.022
7,3,0,1,0
7,4,0,1,0
8,1,0,0.0185,0.9815
8,2,0,0.8655,0.1345
8,3,0,1,0
8,4,0,1,0
9,1,0,0.473,0.527
9,2,0,0.9985,0.0015
9,3,0,1,0
9,4,0,1,0
10,1,0,0.0015,0.9985
10,2,0,0.5745,0.4255
10,3,0,0.9885,0.0115
10,4,0,0.9995,0.0005
