y,fzone,punt,kick,gofor
1,1,0.0085,0,0.9915
1,2,0.6325,0,0.3675
1,3,1,0,0
1,4,1,0,0
2,1,0.006,0,0.994
2,2,0.606,0,0.394
2,3,0.9995,0,0.0005
2,4,1,0,0
3,1,0.0245,0,0.9755
3,2,0.8585,0,0.1415
3,3,1,0,0
3,4,1,0,0
4,1,0,0,1
4,2,0.2225,0,0.7775
4,3,0.9985,0,0.0015
4,4,1,0,0
5,1,0,0,1
5,2,0,0,1
5,3,0.5605,0,0.4395
5,4,0.997,0,0.003
6,1,0,0.009,0.991
6,2,0,0.0255,0.9745
6,3,0.0015,0.087,0.9115
6,4,0.542,0.1815,0.2765
7,1,0,0.1405,0.8595
7,2,0,0.954,0.046
7,3,0,1,0
7,4,0,1,0
8,1,0,0.003,0.997
8,2,0,0.631,0.369
8,3,0,1,0
8,4,0,1,0
9,1,0,0.2415,0.7585
9,2,0,0.99,0.01
9,3,0,1,0
9,4,0,1,0
10,1,0,0,1
10,2,0,0.3075,0.6925
10,3,0,0.9655,0.0345
10,4,0,0.9975,0.0025
