y,fzone,punt,kick,gofor
1,1,0.004,0,0.996
1,2,0.557,0,0.443
1,3,0.9995,0,0.0005
1,4,1,0,0
2,1,0.003,0,0.997
2,2,0.522,0,0.478
2,3,0.9995,0,0.0005
2,4,1,0,0
3,1,0.0145,0,0.9855
3,2,0.793,0,0.207
3,3,1,0,0
3,4,1,0,0
4,1,0,0,1
4,2,0.1325,0,0.8675
4,3,0.9965,0,0.0035
4,4,1,0,0
5,1,0,0,1
5,2,0,0,1
5,3,0.435,0,0.565
5,4,0.996,0,0.004
6,1,0,0.0085,0.9915
6,2,0,0.0255,0.9745
6,3,0.001,0.087,0.912
6,4,0.4455,0.19,0.3645
7,1,0,0.108,0.892
7,2,0,0.934,0.066
7,3,0,1,0
7,4,0,1,0
8,1,0,0.0005,0.9995
8,2,0,0.511,0.489
8,3,0,1,0
8,4,0,1,0
9,1,0,0.1725,0.8275
9,2,0,0.9825,0.0175
9,3,0,0.9995,0.0005
9,4,0,1,0
10,1,0,0,1
10,2,0,0.2245,0.7755
10,3,0,0.9525,0.0475
10,4,0,0.9965,0.0035
