y,fzone,punt,kick,gofor
1,1,0.5275,0,0.4725
1,2,0.996,0,0.004
1,3,1,0,0
1,4,1,0,0
2,1,0.363,0,0.637
2,2,0.9915,0,0.0085
2,3,1,0,0
2,4,1,0,0
3,1,0.6275,0,0.3725
3,2,0.9995,0,0.0005
3,3,1,0,0
3,4,1,0,0
4,1,0.226,0,0.774
4,2,0.9875,0,0.0125
4,3,1,0,0
4,4,1,0,0
5,1,0.003,0,0.997
5,2,0.549,0,0.451
5,3,0.9995,0,0.0005
5,4,1,0,0
6,1,0,0.011,0.989
6,2,0.0015,0.034,0.9645
6,3,0.778,0.0695,0.1525
6,4,0.9295,0.0705,0
7,1,0,0.6995,0.3005
7,2,0,0.999,0.001
7,3,0,1,0
7,4,0,1,0
8,1,0,0.6015,0.3985
8,2,0,1,0
8,3,0,1,0
8,4,0,1,0
9,1,0,0.982,0.018
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.3395,0.6605
10,2,0,0.9945,0.0055
10,3,0,1,0
10,4,0,1,0
