y,fzone,punt,kick,gofor
1,1,0.009,0,0.991
1,2,0.6515,0,0.3485
1,3,1,0,0
1,4,1,0,0
2,1,0.0065,0,0.9935
2,2,0.6205,0,0.3795
2,3,0.9995,0,0.0005
2,4,1,0,0
3,1,0.0295,0,0.9705
3,2,0.8755,0,0.1245
3,3,1,0,0
3,4,1,0,0
4,1,0,0,1
4,2,0.2535,0,0.7465
4,3,0.999,0,0.001
4,4,1,0,0
5,1,0,0,1
5,2,0,0,1
5,3,0.6075,0,0.3925
5,4,0.998,0,0.002
6,1,0,0.0095,0.9905
6,2,0,0.025,0.975
6,3,0.002,0.0865,0.9115
6,4,0.578,0.1745,0.2475
7,1,0,0.1485,0.8515
7,2,0,0.958,0.042
7,3,0,1,0
7,4,0,1,0
8,1,0,0.0045,0.9955
8,2,0,0.678,0.322
8,3,0,1,0
8,4,0,1,0
9,1,0,0.275,0.725
9,2,0,0.992,0.008
9,3,0,1,0
9,4,0,1,0
10,1,0,0,1
10,2,0,0.344,0.656
10,3,0,0.9735,0.0265
10,4,0,0.9985,0.0015
