y,fzone,punt,kick,gofor
1,1,0.799,0,0.201
1,2,1,0,0
1,3,1,0,0
1,4,1,0,0
2,1,0.6795,0,0.3205
2,2,1,0,0
2,3,1,0,0
2,4,1,0,0
3,1,0.8885,0,0.1115
3,2,1,0,0
3,3,1,0,0
3,4,1,0,0
4,1,0.587,0,0.413
4,2,0.999,0,0.001
4,3,1,0,0
4,4,1,0,0
5,1,0.049,0,0.951
5,2,0.917,0,0.083
5,3,1,0,0
5,4,1,0,0
6,1,0,0.012,0.988
6,2,0.065,0.0345,0.9005
6,3,0.939,0.053,0.008
6,4,0.947,0.053,0
7,1,0,0.782,0.218
7,2,0,1,0
7,3,0,1,0
7,4,0,1,0
8,1,0,0.7505,0.2495
8,2,0,1,0
8,3,0,1,0
8,4,0,1,0
9,1,0,0.993,0.007
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.52,0.48
10,2,0,0.9985,0.0015
10,3,0,1,0
10,4,0,1,0
