y,fzone,punt,kick,gofor
1,1,0.002,0,0.998
1,2,0.509,0,0.491
1,3,0.999,0,0.001
1,4,1,0,0
2,1,0.001,0,0.999
2,2,0.4705,0,0.5295
2,3,0.9995,0,0.0005
2,4,1,0,0
3,1,0.0085,0,0.9915
3,2,0.7515,0,0.2485
3,3,1,0,0
3,4,1,0,0
4,1,0,0,1
4,2,0.087,0,0.913
4,3,0.994,0,0.006
4,4,1,0,0
5,1,0,0,1
5,2,0,0,1
5,3,0.3315,0,0.6685
5,4,0.994,0,0.006
6,1,0,0.008,0.992
6,2,0,0.0255,0.9745
6,3,0,0.087,0.913
6,4,0.3665,0.197,0.4365
7,1,0,0.0845,0.9155
7,2,0,0.915,0.085
7,3,0,1,0
7,4,0,1,0
8,1,0,0,1
8,2,0,0.3995,0.6005
8,3,0,0.999,0.001
8,4,0,1,0
9,1,0,0.113,0.887
9,2,0,0.9645,0.0355
9,3,0,0.9995,0.0005
9,4,0,1,0
10,1,0,0,1
10,2,0,0.1655,0.8345
10,3,0,0.93,0.07
10,4,0,0.994,0.006
