y,fzone,punt,kick,gofor
1,1,0.995,0,0.005
1,2,1,0,0
1,3,1,0,0
1,4,1,0,0
2,1,0.9805,0,0.0195
2,2,1,0,0
2,3,1,0,0
2,4,1,0,0
3,1,0.9945,0,0.0055
3,2,1,0,0
3,3,1,0,0
3,4,1,0,0
4,1,0.8895,0,0.1105
4,2,1,0,0
4,3,1,0,0
4,4,1,0,0
5,1,0.343,0,0.657
5,2,0.995,0,0.005
5,3,1,0,0
5,4,1,0,0
6,1,0.002,0.0145,0.9835
6,2,0.5665,0.0295,0.404
6,3,0.9665,0.0335,0
6,4,0.9665,0.0335,0
7,1,0,0.931,0.069
7,2,0,1,0
7,3,0,1,0
7,4,0,1,0
8,1,0,0.975,0.025
8,2,0,1,0
8,3,0,1,0
8,4,0,1,0
9,1,0,0.9995,0.0005
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.9455,0.0545
10,2,0,1,0
10,3,0,1,0
10,4,0,1,0
