y,fzone,punt,kick,gofor
1,1,0.1075,0,0.8925
1,2,0.917,0,0.083
1,3,1,0,0
1,4,1,0,0
2,1,0.071,0,0.929
2,2,0.923,0,0.077
2,3,1,0,0
2,4,1,0,0
3,1,0.228,0,0.772
3,2,0.99,0,0.01
3,3,1,0,0
3,4,1,0,0
4,1,0.017,0,0.983
4,2,0.82,0,0.18
4,3,0.9995,0,0.0005
4,4,1,0,0
5,1,0,0,1
5,2,0.0375,0,0.9625
5,3,0.976,0,0.024
5,4,1,0,0
6,1,0,0.0095,0.9905
6,2,0,0.029,0.971
6,3,0.156,0.0915,0.7525
6,4,0.8635,0.122,0.0145
7,1,0,0.3705,0.6295
7,2,0,0.99,0.01
7,3,0,1,0
7,4,0,1,0
8,1,0,0.0965,0.9035
8,2,0,0.97,0.03
8,3,0,1,0
8,4,0,1,0
9,1,0,0.7455,0.2545
9,2,0,0.9995,0.0005
9,3,0,1,0
9,4,0,1,0
10,1,0,0.019,0.981
10,2,0,0.8225,0.1775
10,3,0,0.998,0.002
10,4,0,1,0
