y,fzone,punt,kick,gofor
1,1,0.443,0,0.557
1,2,0.9945,0,0.0055
1,3,1,0,0
1,4,1,0,0
2,1,0.3205,0,0.6795
2,2,0.991,0,0.009
2,3,1,0,0
2,4,1,0,0
3,1,0.613,0,0.387
3,2,0.9995,0,0.0005
3,3,1,0,0
3,4,1,0,0
4,1,0.2005,0,0.7995
4,2,0.987,0,0.013
4,3,1,0,0
4,4,1,0,0
5,1,0.001,0,0.999
5,2,0.4855,0,0.5145
5,3,0.9995,0,0.0005
5,4,1,0,0
6,1,0,0.01,0.99
6,2,0.0005,0.032,0.9675
6,3,0.705,0.072,0.223
6,4,0.926,0.0735,0.0005
7,1,0,0.6035,0.3965
7,2,0,0.998,0.002
7,3,0,1,0
7,4,0,1,0
8,1,0,0.42,0.58
8,2,0,0.999,0.001
8,3,0,1,0
8,4,0,1,0
9,1,0,0.947,0.053
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.169,0.831
10,2,0,0.9835,0.0165
10,3,0,1,0
10,4,0,1,0
