y,fzone,punt,kick,gofor
1,1,0.004,0,0.996
1,2,0.5555,0,0.4445
1,3,0.9995,0,0.0005
1,4,1,0,0
2,1,0.003,0,0.997
2,2,0.5195,0,0.4805
2,3,0.9995,0,0.0005
2,4,1,0,0
3,1,0.0145,0,0.9855
3,2,0.791,0,0.209
3,3,1,0,0
3,4,1,0,0
4,1,0,0,1
4,2,0.1245,0,0.8755
4,3,0.996,0,0.004
4,4,1,0,0
5,1,0,0,1
5,2,0,0,1
5,3,0.4165,0,0.5835
5,4,0.9955,0,0.0045
6,1,0,0.0085,0.9915
6,2,0,0.0255,0.9745
6,3,0.001,0.0865,0.9125
6,4,0.429,0.192,0.379
7,1,0,0.1035,0.8965
7,2,0,0.931,0.069
7,3,0,1,0
7,4,0,1,0
8,1,0,0.0005,0.9995
8,2,0,0.4875,0.5125
8,3,0,0.9995,0.0005
8,4,0,1,0
9,1,0,0.1575,0.8425
9,2,0,0.979,0.021
9,3,0,0.9995,0.0005
9,4,0,1,0
10,1,0,0,1
10,2,0,0.2055,0.7945
10,3,0,0.9485,0.0515
10,4,0,0.996,0.004
