y,fzone,punt,kick,gofor
1,1,0.8445,0,0.1555
1,2,1,0,0
1,3,1,0,0
1,4,1,0,0
2,1,0.739,0,0.261
2,2,1,0,0
2,3,1,0,0
2,4,1,0,0
3,1,0.913,0,0.087
3,2,1,0,0
3,3,1,0,0
3,4,1,0,0
4,1,0.6445,0,0.3555
4,2,0.999,0,0.001
4,3,1,0,0
4,4,1,0,0
5,1,0.0695,0,0.9305
5,2,0.944,0,0.056
5,3,1,0,0
5,4,1,0,0
6,1,0,0.012,0.988
6,2,0.0935,0.0345,0.872
6,3,0.9425,0.052,0.0055
6,4,0.948,0.052,0
7,1,0,0.7985,0.2015
7,2,0,1,0
7,3,0,1,0
7,4,0,1,0
8,1,0,0.7735,0.2265
8,2,0,1,0
8,3,0,1,0
8,4,0,1,0
9,1,0,0.9945,0.0055
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.5475,0.4525
10,2,0,0.999,0.001
10,3,0,1,0
10,4,0,1,0
