y,fzone,punt,kick,gofor
1,1,0.9805,0,0.0195
1,2,1,0,0
1,3,1,0,0
1,4,1,0,0
2,1,0.959,0,0.041
2,2,1,0,0
2,3,1,0,0
2,4,1,0,0
3,1,0.9935,0,0.0065
3,2,1,0,0
3,3,1,0,0
3,4,1,0,0
4,1,0.9235,0,0.0765
4,2,1,0,0
4,3,1,0,0
4,4,1,0,0
5,1,0.444,0,0.556
5,2,0.998,0,0.002
5,3,1,0,0
5,4,1,0,0
6,1,0.0045,0.014,0.9815
6,2,0.6505,0.0295,0.32
6,3,0.9695,0.0305,0
6,4,0.9695,0.0305,0
7,1,0,0.8965,0.1035
7,2,0,1,0
7,3,0,1,0
7,4,0,1,0
8,1,0,0.94,0.06
8,2,0,1,0
8,3,0,1,0
8,4,0,1,0
9,1,0,0.9995,0.0005
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.8685,0.1315
10,2,0,1,0
10,3,0,1,0
10,4,0,1,0
