y,fzone,punt,kick,gofor
1,1,0.0015,0,0.9985
1,2,0.4595,0,0.5405
1,3,0.9975,0,0.0025
1,4,1,0,0
2,1,0.001,0,0.999
2,2,0.3565,0,0.6435
2,3,0.9985,0,0.0015
2,4,1,0,0
3,1,0.0055,0,0.9945
3,2,0.6265,0,0.3735
3,3,0.999,0,0.001
3,4,1,0,0
4,1,0,0,1
4,2,0.078,0,0.922
4,3,0.9875,0,0.0125
4,4,1,0,0
5,1,0,0,1
5,2,0,0,1
5,3,0.397,0,0.603
5,4,0.995,0,0.005
6,1,0,0.0095,0.9905
6,2,0,0.026,0.974
6,3,0.0015,0.0845,0.914
6,4,0.4705,0.1855,0.344
7,1,0,0.131,0.869
7,2,0,0.939,0.061
7,3,0,1,0
7,4,0,1,0
8,1,0,0.002,0.998
8,2,0,0.6075,0.3925
8,3,0,1,0
8,4,0,1,0
9,1,0,0.223,0.777
9,2,0,0.988,0.012
9,3,0,1,0
9,4,0,1,0
10,1,0,0,1
10,2,0,0.274,0.726
10,3,0,0.9605,0.0395
10,4,0,0.9975,0.0025
