y,fzone,punt,kick,gofor
1,1,0.186,0,0.814
1,2,0.9585,0,0.0415
1,3,1,0,0
1,4,1,0,0
2,1,0.128,0,0.872
2,2,0.961,0,0.039
2,3,1,0,0
2,4,1,0,0
3,1,0.3465,0,0.6535
3,2,0.995,0,0.005
3,3,1,0,0
3,4,1,0,0
4,1,0.0455,0,0.9545
4,2,0.9235,0,0.0765
4,3,1,0,0
4,4,1,0,0
5,1,0,0,1
5,2,0.123,0,0.877
5,3,0.9945,0,0.0055
5,4,1,0,0
6,1,0,0.0095,0.9905
6,2,0,0.0295,0.9705
6,3,0.3335,0.0845,0.582
6,4,0.894,0.102,0.004
7,1,0,0.4605,0.5395
7,2,0,0.995,0.005
7,3,0,1,0
7,4,0,1,0
8,1,0,0.2115,0.7885
8,2,0,0.9905,0.0095
8,3,0,1,0
8,4,0,1,0
9,1,0,0.8655,0.1345
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.054,0.946
10,2,0,0.929,0.071
10,3,0,0.9995,0.0005
10,4,0,1,0
