y,fzone,punt,kick,gofor
1,1,0.8665,0,0.1335
1,2,1,0,0
1,3,1,0,0
1,4,1,0,0
2,1,0.3725,0,0.6275
2,2,0.997,0,0.003
2,3,1,0,0
2,4,1,0,0
3,1,0.8375,0,0.1625
3,2,1,0,0
3,3,1,0,0
3,4,1,0,0
4,1,0.8615,0,0.1385
4,2,1,0,0
4,3,1,0,0
4,4,1,0,0
5,1,0.678,0,0.322
5,2,1,0,0
5,3,1,0,0
5,4,1,0,0
6,1,0.0795,0.0095,0.911
6,2,0.9445,0.0185,0.037
6,3,0.9815,0.0185,0
6,4,0.9815,0.0185,0
7,1,0,0.781,0.219
7,2,0,1,0
7,3,0,1,0
7,4,0,1,0
8,1,0,0.928,0.072
8,2,0,1,0
8,3,0,1,0
8,4,0,1,0
9,1,0,0.9985,0.0015
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.947,0.053
10,2,0,1,0
10,3,0,1,0
10,4,0,1,0
