y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.0005,0,0.9995
1,3,0.4195,0,0.5805
1,4,0.9865,0,0.0135
2,1,0,0,1
2,2,0,0,1
2,3,0.002,0,0.998
2,4,0.509,0,0.491
3,1,0,0,1
3,2,0,0,1
3,3,0.001,0,0.999
3,4,0.5315,0,0.4685
4,1,0,0,1
4,2,0,0,1
4,3,0,0,1
4,4,0.095,0,0.905
5,1,0,0,1
5,2,0,0,1
5,3,0,0,1
5,4,0.016,0,0.984
6,1,0,0.0045,0.9955
6,2,0,0.0135,0.9865
6,3,0,0.0615,0.9385
6,4,0.0005,0.204,0.7955
7,1,0,0.1765,0.8235
7,2,0,0.961,0.039
7,3,0,1,0
7,4,0,1,0
8,1,0,0.4715,0.5285
8,2,0,0.995,0.005
8,3,0,1,0
8,4,0,1,0
9,1,0,0.997,0.003
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.9985,0.0015
10,2,0,1,0
10,3,0,1,0
10,4,0,1,0
