y,fzone,punt,kick,gofor
1,1,0.9815,0,0.0185
1,2,0.987,0,0.013
1,3,0.996,0,0.004
1,4,1,0,0
2,1,0.9865,0,0.0135
2,2,0.9875,0,0.0125
2,3,0.9925,0,0.0075
2,4,0.998,0,0.002
3,1,0.988,0,0.012
3,2,0.99,0,0.01
3,3,0.994,0,0.006
3,4,0.9995,0,0.0005
4,1,0.984,0,0.016
4,2,0.9875,0,0.0125
4,3,0.9915,0,0.0085
4,4,0.996,0,0.004
5,1,0.8945,0,0.1055
5,2,0.9915,0,0.0085
5,3,0.9925,0,0.0075
5,4,0.995,0,0.005
6,1,0.2065,0.0145,0.779
6,2,0.963,0.02,0.017
6,3,0.975,0.02,0.005
6,4,0.975,0.02,0.005
7,1,0,0.9495,0.0505
7,2,0.001,0.9795,0.0195
7,3,0.0055,0.9945,0
7,4,0.0055,0.9945,0
8,1,0,0.9645,0.0355
8,2,0,0.973,0.027
8,3,0,0.9965,0.0035
8,4,0,1,0
9,1,0,0.9715,0.0285
9,2,0,0.9905,0.0095
9,3,0,0.9985,0.0015
9,4,0,0.999,0.001
10,1,0,0.965,0.035
10,2,0,0.971,0.029
10,3,0,0.9785,0.0215
10,4,0,0.9885,0.0115
