y,fzone,punt,kick,gofor
1,1,0.0015,0,0.9985
1,2,0.4645,0,0.5355
1,3,0.998,0,0.002
1,4,1,0,0
2,1,0.0005,0,0.9995
2,2,0.335,0,0.665
2,3,0.997,0,0.003
2,4,1,0,0
3,1,0.006,0,0.994
3,2,0.6005,0,0.3995
3,3,0.999,0,0.001
3,4,1,0,0
4,1,0,0,1
4,2,0.131,0,0.869
4,3,0.9925,0,0.0075
4,4,1,0,0
5,1,0,0,1
5,2,0,0,1
5,3,0.5705,0,0.4295
5,4,0.997,0,0.003
6,1,0,0.007,0.993
6,2,0,0.022,0.978
6,3,0.0045,0.069,0.9265
6,4,0.6435,0.148,0.2085
7,1,0,0.0645,0.9355
7,2,0,0.912,0.088
7,3,0,1,0
7,4,0,1,0
8,1,0,0.003,0.997
8,2,0,0.728,0.272
8,3,0,1,0
8,4,0,1,0
9,1,0,0.399,0.601
9,2,0,0.9975,0.0025
9,3,0,1,0
9,4,0,1,0
10,1,0,0.0025,0.9975
10,2,0,0.5845,0.4155
10,3,0,0.9935,0.0065
10,4,0,1,0
